InnateDB ID	UNIPROT	ENSEMBL	Entrez ID	RefSeq
136772	Q08EA8	ENSMUSG00000029829	77522	NP_084197
136796	Q68FD9	ENSMUSG00000063455	330286	NP_918950
159623	Q62092	ENSMUSG00000029126	18196	NP_035072
145817	E9Q557	ENSMUSG00000054889	109620	NP_076331
162889	Q8BP78	ENSMUSG00000054237	70567	NP_001074544
159677	Q8BXX2	ENSMUSG00000029127	75079	NP_083438
145849	Q9D361	ENSMUSG00000021431	67797	NP_080658
159811	Q08288	ENSMUSG00000067367	17089	NP_079557
175598	Q3TB82	ENSMUSG00000074170	72287	NP_077724
141457	Q9DCV6	ENSMUSG00000024442	66839	NP_077141
159871	Q9CZB9	ENSMUSG00000067365	66309	NP_079756
175622	Q9CR08	ENSMUSG00000030423	66161	NP_079666
162948	Q9JIA1	ENSMUSG00000067242	56839	NP_064674
141574	O55134	ENSMUSG00000024440	53601	NP_059074
159889	Q80VM9	ENSMUSG00000051596	21906	NP_766297
136978	Q8BFR1	ENSMUSG00000047749	209032	NP_766055
160026	Q8BRC6	ENSMUSG00000022805	320214	NP_001074494
160023	Q8BLD9	ENSMUSG00000039358	13492	NP_038531
141669	O88958	ENSMUSG00000052102	26384	NP_036067
145907	P20722	ENSMUSG00000039004	12161	NP_031582
160127	P56394	ENSMUSG00000046516	12856	NP_001017429
137171	Q8BS45	ENSMUSG00000056832	264134	NP_705828
163021	Q8BY79	ENSMUSG00000044026	240660	NP_780716
160200	Q8VI78	ENSMUSG00000002847	85031	NP_598863
151382	Q60886	ENSMUSG00000049098	258869	NP_667080
141726	Q8R0W6	ENSMUSG00000024425	65113	NP_075372
137272	Q80WC1	ENSMUSG00000038538	320538	NP_796159
160253	P54923	ENSMUSG00000002844	11544	NP_031440
160288	Q00609	ENSMUSG00000075122	12519	NP_033985
163053	Q8K4S1	ENSMUSG00000024998	74055	NP_062534
160353	Q8BUY5	ENSMUSG00000002846	76916	NP_077235
160415	Q8BYB9	ENSMUSG00000034064	224143	NP_759012
160219	O88342	ENSMUSG00000005103	22388	NP_035845
137417	Q9CR13	ENSMUSG00000019689	66117	NP_079639
141756	Q9WTP2	ENSMUSG00000024427	24066	NP_036028
166732	P70195	ENSMUSG00000026750	19177	NP_035317
160603	A6X8Z5	ENSMUSG00000022799	12549	NP_064656
140508	Q9DB27	ENSMUSG00000000355	68995	NP_081178
146069	Q8R015	ENSMUSG00000038982	17828	NP_620702
140557	Q9JMG2	ENSMUSG00000048970	59048	NP_067525
146129	Q9D1M4	ENSMUSG00000001707	66143	NP_079656
136493	Q9Z1G3	ENSMUSG00000022295	66335	NP_079770
250860	P0C7M9	ENSMUSG00000079598	665180	NP_001094977
166784	P33242	ENSMUSG00000026751	26423	NP_620639
160384	Q9QZE2	ENSMUSG00000039315	27278	NP_038776
160731	Q9Z2C6	ENSMUSG00000049436	22268	NP_849255
163265	Q8VI84	ENSMUSG00000024999	57753	NP_067290
163375	Q6A039	ENSMUSG00000048720	209478	NP_666064
141787	P61148	ENSMUSG00000036585	14164	NP_034327
147139	Q6PGK7	ENSMUSG00000026080	98388	NP_660124
137700	P36423	ENSMUSG00000029925	21391	NP_035669
140991	Q2PZL6	ENSMUSG00000046743	329628	NP_899044
160812	P0C673	ENSMUSG00000022790	207683	NP_733548
163438	Q60848	ENSMUSG00000025001	15201	NP_032260
166955	Q8BHP7	ENSMUSG00000046618	241327	NP_766442
147232	Q5H8A1	ENSMUSG00000067604	433292	NP_001011684
144145	P97927	ENSMUSG00000019846	16775	NP_034811
147299	Q8BVF2	ENSMUSG00000026078	68833	NP_081126
167023	Q9D994	ENSMUSG00000035295	76646	NP_083963
167105	Q6ZWV7	ENSMUSG00000062997	66489	NP_079868
149490	Q8BTV1	ENSMUSG00000039530	80286	NP_084530
163568	Q9D816	ENSMUSG00000025002	72082	NP_082365
167126	Q9D898	ENSMUSG00000026755	74192	NP_083085
152082	Q60884	ENSMUSG00000058820	258742	NP_666958
167269	Q8C8N2	ENSMUSG00000035236	320271	NP_848893
136725	Q9D1D6	ENSMUSG00000054196	68588	NP_081054
137803	Q8BZ20	ENSMUSG00000038507	243771	NP_766481
136769	Q8BMG8	ENSMUSG00000022299	69906	NP_765990
136816	Q6PAC3	ENSMUSG00000022300	223499	NP_941008
144455	Q8CF36	ENSMUSG00000051736	66337	NP_899077
144488	Q9D6T1	ENSMUSG00000019845	71924	NP_082282
137921	Q3UWM4	ENSMUSG00000042599	338523	NP_001028602
144559	D3Z5L9	ENSMUSG00000062074	327743	NP_001120848
167393	Q9CQR6	ENSMUSG00000026753	67857	NP_077171
739285	P34983	ENSMUSG00000096109	257959	NP_997548
163803	Q64458	ENSMUSG00000003053	13095	NP_031841
138068	Q3TIT8	ENSMUSG00000029924	72144	NP_082399
147545	Q9Z1A9	ENSMUSG00000003134	54610	NP_061245
138328	P35294	ENSMUSG00000029923	19331	NP_035356
163883	P56655	ENSMUSG00000032808	13097	NP_034132
138367	Q9QXP6	ENSMUSG00000029922	54484	NP_061280
138472	Q8C4S8	ENSMUSG00000038456	209773	NP_766065
163962	P56656	ENSMUSG00000025003	13098	NP_034133
147679	Q9CWN7	ENSMUSG00000003135	52846	NP_082319
152444	Q8VEY3	ENSMUSG00000050853	258327	NP_666442
147731	Q3U2C5	ENSMUSG00000048234	67702	NP_001028307
138567	Q6NSR3	ENSMUSG00000046947	57869	NP_849204
138613	Q9CPU2	ENSMUSG00000002416	68198	NP_080888
138657	P28028	ENSMUSG00000002413	109880	NP_647455
152734	Q60887	ENSMUSG00000048299	258498	NP_666716
160451	O35310	ENSMUSG00000051022	15476	NP_034604
147798	Q8BGC9	ENSMUSG00000050967	263764	NP_733485
147817	D3YU81	ENSMUSG00000057173	619289	NP_001139132
152805	Q60888	ENSMUSG00000062121	235256	NP_997021
144818	Q61493	ENSMUSG00000019841	19714	NP_035394
739545	Q60895	ENSMUSG00000094353	258602	NP_666820
164135	P56657	ENSMUSG00000025004	13099	NP_034134
137310	Q8BUJ9	ENSMUSG00000022305	239393	NP_766402
145019	Q3UN21	ENSMUSG00000071335	100041085	NP_001166971
160888	Q8BLK3	ENSMUSG00000061080	268890	NP_780757
164211	P56654	ENSMUSG00000042248	13096	NP_034131
145115	Q8VCV9	ENSMUSG00000038522	215929	NP_659070
164283	Q6XVG2	ENSMUSG00000067225	404195	NP_996260
148186	P27931	ENSMUSG00000026073	16178	NP_034685
135868	P28271	ENSMUSG00000028405	11428	NP_031412
153211	Q9D9S2	ENSMUSG00000040541	75667	NP_083655
164449	Q91W64	ENSMUSG00000060613	226105	NP_663474
136290	Q3UQS2	ENSMUSG00000071342	380755	NP_001028609
136330	P19182	ENSMUSG00000001627	15982	NP_038590
135957	Q6Q899	ENSMUSG00000040296	230073	NP_766277
142398	Q9EQQ2	ENSMUSG00000024487	67180	NP_075800
183112	P09041	ENSMUSG00000031233	18663	NP_112467
164550	O70400	ENSMUSG00000055044	54132	NP_058557
183121	Q03402	ENSMUSG00000025433	11572	NP_033769
145318	Q9D8P7	ENSMUSG00000019837	67371	NP_080389
142474	Q5DTY9	ENSMUSG00000051401	383348	NP_080411
136139	Q80Z37	ENSMUSG00000036822	106021	NP_598858
136201	Q3UIU2	ENSMUSG00000071014	230075	NP_001028477
149641	Q9ESL9	ENSMUSG00000031603	80857	NP_085113
145376	P31154	ENSMUSG00000075232	11702	NP_033795
153389	Q80TI0	ENSMUSG00000040111	235283	NP_766356
183161	Q03401	ENSMUSG00000025431	11571	NP_033768
149692	Q9CTY5	ENSMUSG00000039478	78506	NP_084386
148344	Q9ERS7	ENSMUSG00000070942	107527	NP_573456
138799	Q9ESW4	ENSMUSG00000029916	69923	NP_076027
138902	Q3UHG7	ENSMUSG00000037172	243780	NP_780737
149714	P59267	ENSMUSG00000039470	70546	NP_848482
138999	Q66JT0	ENSMUSG00000037159	381759	NP_958758
136539	P59764	ENSMUSG00000035954	238130	NP_766391
139141	Q7TQA7	ENSMUSG00000052850	574417	NP_001020556
139153	Q9JKT3	ENSMUSG00000037140	57253	NP_065248
149879	Q8CHS8	ENSMUSG00000031600	52348	NP_291038
139167	Q9DAA4	ENSMUSG00000029909	67690	NP_080593
148672	Q9Z2B1	ENSMUSG00000026068	16174	NP_034683
141126	Q059U7	ENSMUSG00000060798	380614	NP_780724
149970	Q9Z2C9	ENSMUSG00000039431	54384	NP_001035789
145732	Q497L8	ENSMUSG00000019834	70840	NP_081848
148799	Q8BUE1	ENSMUSG00000026065	110895	NP_796058
164998	Q8R2Q6	ENSMUSG00000025008	67590	NP_080536
139419	Q7TQA6	ENSMUSG00000058250	387513	NP_001001451
165147	P55772	ENSMUSG00000048120	12495	NP_033978
145805	Q922Z0	ENSMUSG00000063428	70503	NP_081718
137408	Q8CCH7	ENSMUSG00000022306	22762	NP_035896
150057	Q9R160	ENSMUSG00000046723	13526	NP_034216
145953	Q8CCB5	ENSMUSG00000045555	327747	NP_808461
153519	Q8R373	ENSMUSG00000032024	71566	NP_598494
163242	Q00547	ENSMUSG00000020330	15366	NP_038580
141237	Q3V132	ENSMUSG00000069041	73333	NP_848473
183200	Q3LHH8	ENSMUSG00000073396	619517	NP_001033589
136417	Q3UKJ7	ENSMUSG00000028409	74255	NP_067510
141291	P48722	ENSMUSG00000025757	18415	NP_035150
163399	P51945	ENSMUSG00000020326	12450	NP_033961
150080	Q9R159	ENSMUSG00000071937	23793	NP_035911
149019	Q8C0T7	ENSMUSG00000041945	211798	NP_766087
153613	P63017	ENSMUSG00000015656	15481	NP_112442
136505	P15535	ENSMUSG00000028413	14595	NP_071641
251078	B2RVY9	ENSMUSG00000079588	381339	NP_001074667
183297	Q9QUT0	ENSMUSG00000023926	19743	NP_035399
151331	A6X942	ENSMUSG00000037833	328381	NP_808484
141543	Q8BH31	ENSMUSG00000025759	72175	NP_082416
165266	Q3TZI6	ENSMUSG00000025010	240665	NP_766427
146000	Q9DC48	ENSMUSG00000038446	71713	NP_082155
141703	Q8C1A9	ENSMUSG00000037818	269423	NP_080898
153726	Q810B3	ENSMUSG00000054360	244813	NP_839976
139467	Q7TT41	ENSMUSG00000029885	194357	NP_647457
146104	Q8R5H6	ENSMUSG00000019831	83767	NP_114083
165300	B2RRF6	ENSMUSG00000049164	72672	NP_082595
139592	Q8BW11	ENSMUSG00000051936	232717	NP_778185
175818	Q9JME9	ENSMUSG00000039257	58188	NP_067362
151413	Q8QZY6	ENSMUSG00000037824	52588	NP_666040
136569	O35679	ENSMUSG00000028415	20731	NP_035593
183416	Q9CPQ5	ENSMUSG00000023919	83815	NP_114069
150286	Q6PE55	ENSMUSG00000031595	68797	NP_081116
165316	Q9QUN3	ENSMUSG00000061132	17060	NP_032554
183529	P16332	ENSMUSG00000023921	17850	NP_032676
136663	Q9D7S9	ENSMUSG00000028419	76959	NP_084090
151487	Q9CYH2	ENSMUSG00000021792	70564	NP_081740
146521	Q9DCE5	ENSMUSG00000038683	68083	NP_080826
153909	Q8BGG7	ENSMUSG00000032020	72828	NP_789830
146573	Q9CQN6	ENSMUSG00000021361	66154	NP_079663
136987	Q8BPT6	ENSMUSG00000056899	93757	NP_444352
136953	O54794	ENSMUSG00000028427	11832	NP_031499
165436	Q7M750	ENSMUSG00000050121	226115	NP_705740
141948	Q80UU9	ENSMUSG00000049940	70804	NP_081834
146157	Q6YNI2	ENSMUSG00000046922	140741	NP_951013
151574	Q9D9T0	ENSMUSG00000021790	69496	NP_081370
165481	Q9WVM6	ENSMUSG00000025013	24087	NP_036034
137002	Q8R2N1	ENSMUSG00000028435	11828	NP_057898
146771	O09102	ENSMUSG00000021362	107889	NP_032130
151663	Q91X83	ENSMUSG00000037798	11720	NP_598414
137054	Q8R5K4	ENSMUSG00000028430	230082	NP_631982
137399	Q6ZWZ2	ENSMUSG00000036241	67615	NP_080551
151802	P39039	ENSMUSG00000037780	17194	NP_034905
151871	P50404	ENSMUSG00000021795	20390	NP_033186
146868	Q9JLJ4	ENSMUSG00000021364	54326	NP_062296
146187	Q91WF7	ENSMUSG00000038417	103199	NP_598760
150762	Q71KU9	ENSMUSG00000031594	234199	NP_663569
137446	Q91VX2	ENSMUSG00000028433	68926	NP_081148
165617	Q9ET30	ENSMUSG00000025016	107358	NP_579930
150837	Q9R0L6	ENSMUSG00000031592	18536	NP_076151
605092	E9Q942	ENSMUSG00000091264	108934	NP_001129049
165835	Q9EQ32	ENSMUSG00000025017	83490	NP_113553
175921	Q3V0A6	ENSMUSG00000072259	434172	NP_001028954
137618	Q8BGZ3	ENSMUSG00000028436	68970	NP_081169
151209	Q9WV54	ENSMUSG00000031591	11886	NP_062708
137727	Q6NWW5	ENSMUSG00000028438	109242	NP_077203
151308	P97376	ENSMUSG00000031590	14300	NP_038550
146456	Q80X44	ENSMUSG00000019826	268294	NP_700447
137878	P56380	ENSMUSG00000028443	66401	NP_079815
165927	Q6ZPI3	ENSMUSG00000025019	212391	NP_742166
146756	O70572	ENSMUSG00000019822	20598	NP_033239
137906	Q69ZQ1	ENSMUSG00000046312	329828	NP_001078984
146847	Q9R0L9	ENSMUSG00000019818	53599	NP_058594
140691	P07146	ENSMUSG00000057163	22072	NP_033456
146904	Q0VG85	ENSMUSG00000075225	75973	NP_001171042
138022	Q8C0M8	ENSMUSG00000061322	68922	NP_780347
166017	Q80TR4	ENSMUSG00000025020	20562	NP_056563
489031	P86050	ENSMUSG00000087370	621976	NP_001157044
140883	Q91WD2	ENSMUSG00000029868	64177	NP_071858
160528	Q99KL7	ENSMUSG00000029128	100972	NP_081571
142104	G5E861	ENSMUSG00000059834	67161	NP_001074880
138053	Q8K1D8	ENSMUSG00000028445	69638	NP_081423
140994	P69744	ENSMUSG00000036899	194352	NP_001007573
141083	Q9D9P8	ENSMUSG00000029867	76606	NP_083947
141092	Q9EQF2	ENSMUSG00000029866	23925	NP_115929
138147	Q99JH1	ENSMUSG00000036114	69961	NP_081554
138370	Q03249	ENSMUSG00000036073	14430	NP_057867
160594	P97503	ENSMUSG00000049691	12020	NP_031550
140859	B1AZI6	ENSMUSG00000037475	331401	NP_001028594
166307	Q8K025	ENSMUSG00000047604	212398	NP_808271
141231	P02816	ENSMUSG00000058499	18716	NP_032869
166331	Q6P5B0	ENSMUSG00000035049	107094	NP_955518
137789	Q8BUZ1	ENSMUSG00000042895	223513	NP_780665
142515	Q0VBB0	ENSMUSG00000056671	77619	NP_084218
166566	Q9DBJ1	ENSMUSG00000011752	18648	NP_075907
147198	Q3URY6	ENSMUSG00000071324	213402	NP_001030030
166642	Q9ESG8	ENSMUSG00000025157	74168	NP_076229
166719	Q9D071	ENSMUSG00000025159	72199	NP_082428
154026	O88307	ENSMUSG00000049313	20660	NP_035566
166900	Q91WB7	ENSMUSG00000025171	226122	NP_663475
142539	Q3TYR5	ENSMUSG00000073574	332309	NP_001028598
166936	Q9WV06	ENSMUSG00000025172	56642	NP_064417
167004	Q9DCU9	ENSMUSG00000025176	67432	NP_080428
605511	Q80Y39	ENSMUSG00000090369	66765	NP_080028
141324	Q60989	ENSMUSG00000025860	11798	NP_033818
167098	Q6PGF2	ENSMUSG00000049670	226123	NP_932776
167161	Q2TBE6	ENSMUSG00000025178	84095	NP_663476
167228	Q9D7H4	ENSMUSG00000018821	69534	NP_081382
163565	P62812	ENSMUSG00000010803	14394	NP_034380
141431	Q7TQA5	ENSMUSG00000047102	353148	NP_851792
167246	Q7TQJ1	ENSMUSG00000044345	277010	NP_899018
142755	Q08EJ0	ENSMUSG00000059455	69401	NP_081348
147382	Q9WVH4	ENSMUSG00000048756	56484	NP_062714
167387	Q9WU66	ENSMUSG00000018822	54612	NP_061250
142779	Q8BMJ2	ENSMUSG00000024493	107045	NP_598898
141454	Q7TQB8	ENSMUSG00000051917	387515	NP_001001453
141478	Q9DCM2	ENSMUSG00000029864	76263	NP_083831
160941	P06837	ENSMUSG00000047261	14432	NP_032109
154324	O88822	ENSMUSG00000032018	235293	NP_766357
141522	P29594	ENSMUSG00000029863	12366	NP_031636
143061	Q5SFM8	ENSMUSG00000024491	225432	NP_766214
167501	Q8R555	ENSMUSG00000042401	72832	NP_660105
141596	Q64347	ENSMUSG00000029862	12723	NP_038519
147056	P22387	ENSMUSG00000021367	13614	NP_034234
147431	Q3V384	ENSMUSG00000038302	215951	NP_665686
154423	O08523	ENSMUSG00000037705	21683	NP_033373
142164	Q60750	ENSMUSG00000029859	13835	NP_076069
143219	Q63955	ENSMUSG00000024497	18998	NP_620395
142331	Q7TQB9	ENSMUSG00000046652	387514	NP_001001452
142363	Q7TQA9	ENSMUSG00000056203	387512	NP_954610
154540	Q8C5W3	ENSMUSG00000037287	272589	NP_766626
163739	P63137	ENSMUSG00000007653	14401	NP_032096
142384	P59532	ENSMUSG00000048284	387353	NP_996911
141610	O88890	ENSMUSG00000005696	20400	NP_035494
154653	Q8BMF5	ENSMUSG00000032017	110637	NP_780690
167604	Q8BJM3	ENSMUSG00000025184	52013	NP_803415
141684	Q9WTS4	ENSMUSG00000016150	23963	NP_035985
183693	Q6VZZ7	ENSMUSG00000043972	353344	NP_861418
147573	Q64104	ENSMUSG00000019803	21907	NP_689415
143439	Q7TSN6	ENSMUSG00000042816	240239	NP_853521
147636	Q8BGT0	ENSMUSG00000038280	14628	NP_766004
142477	Q6QR59	ENSMUSG00000018656	403088	NP_981933
142551	Q921K8	ENSMUSG00000029851	232748	NP_666286
142631	Q8BNE1	ENSMUSG00000036667	77574	NP_084206
149164	P31361	ENSMUSG00000045515	18993	NP_032926
167781	Q3U4I7	ENSMUSG00000060224	74580	NP_083287
167893	O08983	ENSMUSG00000025188	192236	NP_062297
147682	Q8VHE0	ENSMUSG00000019802	140740	NP_694695
168022	B2RY83	ENSMUSG00000074852	545291	NP_001074726
183950	Q9JLQ0	ENSMUSG00000061665	12488	NP_033977
149190	Q9D7N3	ENSMUSG00000060679	69527	NP_076003
147829	Q80VG1	ENSMUSG00000044770	268297	NP_766526
139449	Q80YD3	ENSMUSG00000050141	277773	NP_808453
139485	Q80TL4	ENSMUSG00000036062	230085	NP_766278
139565	O89114	ENSMUSG00000036052	56323	NP_063927
149373	Q9EQQ4	ENSMUSG00000041907	93690	NP_444337
154794	Q8R4H2	ENSMUSG00000059495	69632	NP_081420
139684	Q3V0E1	ENSMUSG00000028451	67317	NP_080364
139755	Q01853	ENSMUSG00000028452	269523	NP_033529
147913	Q0P5V2	ENSMUSG00000038248	109205	NP_780616
184035	Q9EPU5	ENSMUSG00000023915	94185	NP_848704
137897	Q8BFU0	ENSMUSG00000051920	239405	NP_766403
140080	Q99JB2	ENSMUSG00000028455	66592	NP_075720
149427	Q3UR70	ENSMUSG00000070939	73122	NP_001013043
149523	Q922M7	ENSMUSG00000010290	98404	NP_598579
155097	Q3TYE7	ENSMUSG00000048503	235300	NP_001030035
151440	Q8BVP1	ENSMUSG00000031651	244448	NP_808410
143006	P34984	ENSMUSG00000043605	18310	NP_666863
147364	Q3UHD2	ENSMUSG00000051335	328232	NP_001028571
143616	Q8BGW6	ENSMUSG00000039954	269019	NP_848864
155189	Q8QZR4	ENSMUSG00000032014	102644	NP_848759
137965	P60229	ENSMUSG00000022336	16341	NP_032414
140536	A3FIN4	ENSMUSG00000028457	320571	NP_796169
184079	Q8VEC3	ENSMUSG00000041293	77596	NP_598537
143196	Q8VIH1	ENSMUSG00000029736	18291	NP_570939
155237	Q8R2Q0	ENSMUSG00000032013	72169	NP_076144
143263	Q9R0M5	ENSMUSG00000029735	29807	NP_038889
147401	Q8K2C6	ENSMUSG00000054021	68346	NP_849179
147463	Q9D7Z3	ENSMUSG00000063200	70078	NP_076043
176792	P56563	ENSMUSG00000004613	233187	NP_808361
168074	Q0GA42	ENSMUSG00000025189	83674	NP_113573
176904	Q9D9H2	ENSMUSG00000038973	74276	NP_083125
140945	O70146	ENSMUSG00000028458	21754	NP_035701
149650	O55033	ENSMUSG00000066877	17974	NP_035009
176956	D3YZF7	ENSMUSG00000070604	75690	NP_001277245
176979	Q8HW98	ENSMUSG00000013367	210094	NP_001157990
164280	Q9D8U4	ENSMUSG00000046491	69183	NP_081255
184220	P28825	ENSMUSG00000023914	17287	NP_032611
143864	Q66JS6	ENSMUSG00000043424	100042807	NP_001242984
138062	Q9CRD2	ENSMUSG00000022337	66736	NP_080012
148087	Q6PAL0	ENSMUSG00000038214	331623	NP_950193
141175	Q8C503	ENSMUSG00000028460	54390	NP_062309
141219	Q9DCC3	ENSMUSG00000028461	622404	NP_001033002
141257	Q66JY6	ENSMUSG00000051517	230098	NP_001013395
168154	P05201	ENSMUSG00000025190	14718	NP_034454
141349	Q8VHB5	ENSMUSG00000028463	230099	NP_647466
148147	Q9CQF4	ENSMUSG00000019797	67851	NP_080687
164304	Q5SRT8	ENSMUSG00000044707	380694	NP_001038995
141551	P26039	ENSMUSG00000028465	21894	NP_035732
147624	Q9CXD6	ENSMUSG00000021371	76137	NP_001074528
142007	Q69ZF3	ENSMUSG00000028467	230101	NP_766280
184295	Q60963	ENSMUSG00000023913	27226	NP_038765
151568	Q9R158	ENSMUSG00000048516	13525	NP_034215
142118	Q8BHT7	ENSMUSG00000028468	242406	NP_766454
148189	P24807	ENSMUSG00000047139	12484	NP_033976
265731	B1AWI6	ENSMUSG00000078719	100039672	NP_001092784
164340	P51162	ENSMUSG00000020405	16204	NP_032401
168197	P97334	ENSMUSG00000044220	18089	NP_032725
147685	Q8C432	ENSMUSG00000044164	328234	NP_899027
142216	Q6VVW5	ENSMUSG00000028469	230103	NP_776149
177212	Q9D871	ENSMUSG00000030472	72431	NP_082512
177258	Q91Y57	ENSMUSG00000030474	83382	NP_112458
142533	Q9D0S9	ENSMUSG00000028470	68917	NP_081147
142568	Q8C627	ENSMUSG00000043633	242408	NP_780726
160972	Q8CFW7	ENSMUSG00000039765	231214	NP_758478
168247	Q8R0Z5	ENSMUSG00000040414	246696	NP_660138
265760	B1AWJ5	ENSMUSG00000078716	242409	NP_001078977
177294	Q99J10	ENSMUSG00000038888	233189	NP_663557
168282	Q3TCT4	ENSMUSG00000025192	93685	NP_444333
177318	Q8CGR5	ENSMUSG00000044737	317653	NP_777355
142676	Q9D6B9	ENSMUSG00000071001	100039781	NP_081787
144006	P09036	ENSMUSG00000024503	20730	NP_033284
164415	Q91Z38	ENSMUSG00000041278	66827	NP_598556
149732	Q99LS0	ENSMUSG00000026051	78896	NP_077245
168366	Q8BJ03	ENSMUSG00000040018	226139	NP_659123
155297	Q9JKF6	ENSMUSG00000032012	58235	NP_067399
149763	Q91XL3	ENSMUSG00000057363	67883	NP_080706
161124	P30728	ENSMUSG00000022705	13490	NP_031903
144065	Q3V2D2	ENSMUSG00000071858	225443	NP_001028452
168493	Q8VI47	ENSMUSG00000025194	12780	NP_038834
177519	Q61955	ENSMUSG00000064023	259277	NP_032966
177568	Q91VE3	ENSMUSG00000030713	23993	NP_036002
152425	P97426	ENSMUSG00000072601	13586	NP_031920
161385	Q64277	ENSMUSG00000029082	12182	NP_033893
168811	Q6TXD4	ENSMUSG00000025195	71972	NP_082305
161178	B8ZXI1	ENSMUSG00000022704	106248	NP_083404
138175	Q8BQU7	ENSMUSG00000054409	239408	NP_780711
161475	P56528	ENSMUSG00000029084	12494	NP_031672
148251	Q9CZN8	ENSMUSG00000019863	76563	NP_001074523
142820	Q9Z0J1	ENSMUSG00000028476	53614	NP_057887
148362	Q924D0	ENSMUSG00000019864	170728	NP_570962
149896	Q64514	ENSMUSG00000041763	22019	NP_033444
177772	P07628	ENSMUSG00000063089	16624	NP_032483
168895	Q9JJN5	ENSMUSG00000025196	93721	NP_109628
142990	Q9CYL5	ENSMUSG00000028480	384009	NP_081726
177813	P00755	ENSMUSG00000063133	16623	NP_034775
161300	Q5Y5T3	ENSMUSG00000036304	332175	NP_001007461
177861	P15949	ENSMUSG00000059042	13648	NP_034246
143048	Q8CDE2	ENSMUSG00000070999	442829	NP_001002787
177921	P15946	ENSMUSG00000044485	16613	NP_034770
150198	Q8BLU2	ENSMUSG00000047343	433294	NP_001013821
155394	P01831	ENSMUSG00000032011	21838	NP_033408
178071	Q9JM71	ENSMUSG00000063177	16619	NP_064664
155431	Q8BUH7	ENSMUSG00000053128	213211	NP_717095
144212	Q8BT20	ENSMUSG00000055095	433180	NP_001013819
161436	P50516	ENSMUSG00000052459	11964	NP_031534
150249	Q3TUU5	ENSMUSG00000026049	75623	NP_083644
184832	Q8BTJ4	ENSMUSG00000023961	224794	NP_950181
178099	Q61759	ENSMUSG00000066516	16616	NP_034772
144265	Q9D256	ENSMUSG00000061144	78242	NP_084337
150314	Q9JHP7	ENSMUSG00000026047	72050	NP_076134
169321	Q8CI33	ENSMUSG00000025200	72502	NP_001074546
178146	P15948	ENSMUSG00000060177	13646	NP_034244
150414	Q8CBX9	ENSMUSG00000041684	246229	NP_653141
155835	Q8R2Y2	ENSMUSG00000032135	84004	NP_075548
178176	P04071	ENSMUSG00000038968	16615	NP_032480
161549	Q6PGB6	ENSMUSG00000022698	72117	NP_082384
169468	A2A259	ENSMUSG00000037578	329064	NP_852087
155970	P22682	ENSMUSG00000034342	12402	NP_031645
144335	Q8CEK3	ENSMUSG00000053729	77424	NP_898946
162075	Q4VBD2	ENSMUSG00000046985	231225	NP_776125
178207	Q61754	ENSMUSG00000063713	16617	NP_034773
184858	Q8BXK9	ENSMUSG00000023959	224796	NP_766209
144373	Q09TK7	ENSMUSG00000073573	433181	NP_001041682
138190	P21761	ENSMUSG00000038760	22045	NP_038724
178258	P00756	ENSMUSG00000066515	18050	NP_032719
150609	Q8CDZ2	ENSMUSG00000046828	403183	NP_997164
137080	Q9QYI6	ENSMUSG00000014905	27362	NP_038788
178304	P00757	ENSMUSG00000066513	18048	NP_035045
178343	P15945	ENSMUSG00000066512	16622	NP_032482
137137	Q8K1N1	ENSMUSG00000036257	67452	NP_080440
178418	P15947	ENSMUSG00000063903	16612	NP_034769
156133	P0C7Q1	ENSMUSG00000070306	270150	NP_001074838
156169	Q99MJ6	ENSMUSG00000032105	170761	NP_573489
148568	Q99J83	ENSMUSG00000038160	11793	NP_444299
144415	Q61212	ENSMUSG00000038071	18169	NP_035065
169714	P13011	ENSMUSG00000025203	20250	NP_033154
156397	Q8K1K9	ENSMUSG00000032119	102423	NP_751894
143395	Q61846	ENSMUSG00000035683	17279	NP_034920
178583	O88200	ENSMUSG00000004473	20256	NP_033157
156486	Q80X80	ENSMUSG00000032120	71764	NP_082185
178618	D3YZU1	ENSMUSG00000038738	243961	NP_001029287
156723	P42867	ENSMUSG00000032123	13478	NP_031901
144447	Q9JIF9	ENSMUSG00000024471	58916	NP_001028793
156783	P27661	ENSMUSG00000049932	15270	NP_034566
161855	Q8C804	ENSMUSG00000043065	212514	NP_653133
156965	Q91W86	ENSMUSG00000032127	71732	NP_082165
178698	D3Z070	ENSMUSG00000008028	69349	NP_081325
141951	Q8BGW4	ENSMUSG00000050926	245403	NP_780748
157064	Q9JKR6	ENSMUSG00000032115	12282	NP_067370
144524	Q9CYC6	ENSMUSG00000024472	70640	NP_081766
169840	P13516	ENSMUSG00000037071	20249	NP_033153
164545	P43432	ENSMUSG00000004296	16160	NP_032378
157273	Q9ES56	ENSMUSG00000032112	60409	NP_068561
157349	Q4VA36	ENSMUSG00000043923	382073	NP_958760
138353	Q9JIX0	ENSMUSG00000022338	223527	NP_778174
178743	P0C192	ENSMUSG00000047085	272381	NP_937893
157458	Q3UTB7	ENSMUSG00000074397	382074	NP_001028641
148617	Q60636	ENSMUSG00000038151	12142	NP_031574
164562	Q8BGR9	ENSMUSG00000041231	79560	NP_077795
138444	Q80ZA4	ENSMUSG00000038725	192190	NP_619615
178762	Q9DCQ2	ENSMUSG00000038704	68352	NP_080966
