InnateDB ID	UNIPROT	ENSEMBL	Entrez ID	RefSeq
630760	Q32KZ1	ENSBTAG00000020530	509987	NP_001033155
629031	Q1RMU4	ENSBTAG00000017831	616278	NP_001040041
633034	A6QLQ8	ENSBTAG00000012275	525399	NP_001095560
629045	Q3T0G5	ENSBTAG00000011075	509643	NP_001029529
644618	Q0VCV7	ENSBTAG00000002192	617724	NP_001069943
629066	Q29S07	ENSBTAG00000027665	512789	NP_001015582
630746	Q28204	ENSBTAG00000013300	282573	NP_777105
635578	A7YWI9	ENSBTAG00000000365	507579	NP_001098811
629087	Q2T9S8	ENSBTAG00000016446	507913	NP_001033147
630803	A5D9H7	ENSBTAG00000017179	525655	NP_001091528
629092	P46626	ENSBTAG00000017981	281606	NP_776657
629098	Q0P5A7	ENSBTAG00000027654	509613	NP_001071361
638455	Q9MZL5	ENSBTAG00000022000	327667	NP_786983
629166	Q28918	ENSBTAG00000033345	281507	NP_776614
629170	Q5E9Z8	ENSBTAG00000001612	535447	NP_001017952
635197	P00794	ENSBTAG00000010565	529879	NP_851337
635210	Q3SZ68	ENSBTAG00000014970	516090	NP_001029689
633108	A6QL70	ENSBTAG00000011838	540367	NP_001094677
639843	Q2HJ95	ENSBTAG00000006713	514158	NP_001039632
639883	O77774	ENSBTAG00000003305	281345	NP_776544
639888	A7MB80	ENSBTAG00000009780	534669	NP_001095647
630801	A0JNK6	ENSBTAG00000038283	614280	NP_001071512
637345	Q9TQZ3	ENSBTAG00000019070	534497	NP_001094626
648901	Q2T9Q2	ENSBTAG00000016389	529388	NP_001074203
631816	A6QLT4	ENSBTAG00000014138	533622	NP_001193354
635232	Q0P5J8	ENSBTAG00000020964	511120	NP_001068964
630868	A7E2Z9	ENSBTAG00000004023	518313	NP_001039703
643984	Q1RMT7	ENSBTAG00000010042	522917	NP_001069304
631352	A7MBG0	ENSBTAG00000013885	522529	NP_001161281
631375	Q2KIH8	ENSBTAG00000019506	505190	NP_001068661
631365	Q32L72	ENSBTAG00000033127	767994	NP_001070522
630946	A6QPA0	ENSBTAG00000018214	617336	NP_001094735
637362	Q29S14	ENSBTAG00000004496	513550	NP_001039617
631883	A1A4K1	ENSBTAG00000047708	613644	NP_001077227
631391	Q2TBK8	ENSBTAG00000021293	515588	NP_001033635
629887	P79244	ENSBTAG00000005142	768317	NP_001071600
639934	Q05B83	ENSBTAG00000018589	508652	NP_001074372
639953	Q1JPH6	ENSBTAG00000047249	517409	NP_001069220
629347	Q3ZBA3	ENSBTAG00000003509	530879	NP_001030460
642831	Q3SZQ3	ENSBTAG00000014651	618276	NP_001069966
629361	E1BJW1	ENSBTAG00000019532	514946	NP_001258943
629401	Q2TA35	ENSBTAG00000003516	507906	NP_001033145
635289	Q9N0V4	ENSBTAG00000017765	327709	NP_787019
631592	Q5E9V6	ENSBTAG00000007346	616960	NP_001035687
630873	A4IF62	ENSBTAG00000013259	540308	NP_001077219
637455	A6QQ24	ENSBTAG00000013273	507080	NP_001093781
644009	A6QNQ6	ENSBTAG00000006743	512977	NP_001095436
631370	A0JN76	ENSBTAG00000000385	538793	NP_001071484
630890	Q56JU9	ENSBTAG00000013264	530464	NP_001020510
635348	P04696	ENSBTAG00000013017	281795	NP_776751
645076	Q3MHX5	ENSBTAG00000009541	537713	NP_001029811
648717	Q6BBL6	ENSBTAG00000026278	414921	NP_001014413
648721	Q765N9	ENSBTAG00000040432	404153	NP_991370
633161	A2VE31	ENSBTAG00000011105	338044	NP_001075893
640030	Q3SZ73	ENSBTAG00000010339	510109	NP_001029544
640042	Q58DP0	ENSBTAG00000017067	513878	NP_001029629
637504	Q1LZD0	ENSBTAG00000007581	529760	NP_001069393
631634	Q17QF8	ENSBTAG00000021318	508510	NP_001160037
631899	A2VDK9	ENSBTAG00000006296	613674	NP_001075085
635413	Q5E987	ENSBTAG00000020641	510155	NP_001015566
631646	P00426	ENSBTAG00000017267	444878	NP_001002891
640061	Q3T0A6	ENSBTAG00000020544	615062	NP_001029947
632251	P19120	ENSBTAG00000013162	281831	NP_776770
635484	Q29RJ9	ENSBTAG00000018806	541250	NP_001039966
631733	Q0VBZ0	ENSBTAG00000021424	509246	NP_001068865
635511	Q9GMB8	ENSBTAG00000012962	281476	NP_776600
640067	A6QQ71	ENSBTAG00000002253	537921	NP_001095679
631017	A6QPI4	ENSBTAG00000033460	783627	NP_001094759
639873	Q5E9Z2	ENSBTAG00000019322	507993	NP_001014868
641235	P01272	ENSBTAG00000000730	280802	NP_776341
635614	Q0IIL4	ENSBTAG00000038979	613426	NP_001121975
631914	Q95LA0	ENSBTAG00000006820	281153	NP_776477
631787	Q3SX21	ENSBTAG00000007304	505499	NP_001029420
635658	Q1LZF8	ENSBTAG00000017129	519085	NP_001069252
631019	Q0II24	ENSBTAG00000001365	523616	NP_001069314
639935	A4IF69	ENSBTAG00000003690	534327	NP_001077192
640106	Q3SYT8	ENSBTAG00000017082	532512	NP_001030467
637769	P55918	ENSBTAG00000006187	286766	NP_001073686
637775	A5PKJ4	ENSBTAG00000001014	537703	NP_001092550
631151	P0C2H4	ENSBTAG00000005205	514028	NP_001106703
640111	Q05B45	ENSBTAG00000016139	520173	NP_001073068
632273	Q2KI11	ENSBTAG00000016768	540925	NP_001039960
633231	P0C6R3	ENSBTAG00000038325	529706	NP_001161306
637815	A6QLK6	ENSBTAG00000003707	534491	NP_001095643
637820	Q6R4Q5	ENSBTAG00000003700	407227	NP_001001442
637828	A2VDS0	ENSBTAG00000014858	506111	NP_001074982
647842	Q5E969	ENSBTAG00000033304	617047	NP_001030567
631158	Q2TBU5	ENSBTAG00000003076	100125914	NP_001098955
631898	A4IFA6	ENSBTAG00000006024	515018	NP_001074198
633302	Q2KI74	ENSBTAG00000012642	504707	NP_001039361
637842	Q5E9P9	ENSBTAG00000017094	509002	NP_001015553
631112	Q0VCU7	ENSBTAG00000001865	506155	NP_001068712
633349	A6QR40	ENSBTAG00000001286	525427	NP_001095561
630723	Q3SX42	ENSBTAG00000007939	615954	NP_001030549
633367	Q3SZZ5	ENSBTAG00000002327	507222	NP_001029457
640173	Q864V4	ENSBTAG00000021430	282115	NP_001012690
632360	Q3MHW0	ENSBTAG00000005340	534377	NP_001069489
638066	E1BH29	ENSBTAG00000025046	533303	NP_001192446
633492	A7YWH3	ENSBTAG00000032396	523858	NP_001098862
640002	Q17R10	ENSBTAG00000004895	615436	NP_001069843
640226	Q32P79	ENSBTAG00000005446	540428	NP_001032560
629942	Q3MHN2	ENSBTAG00000016149	526766	NP_001030441
638132	Q58D56	ENSBTAG00000006517	507472	NP_001014865
635805	P01239	ENSBTAG00000015274	280901	NP_776378
633515	Q3ZCC8	ENSBTAG00000019822	614988	NP_001029946
638150	Q1LZ96	ENSBTAG00000008801	513521	NP_001069091
635839	A5PJZ1	ENSBTAG00000003752	534742	NP_001092536
642840	Q58DA5	ENSBTAG00000010032	534414	NP_001017949
633557	P61420	ENSBTAG00000014553	282148	NP_776930
630958	P30404	ENSBTAG00000016711	414346	NP_001001597
629638	Q0VD35	ENSBTAG00000017420	616397	NP_001070411
638589	A2VE02	ENSBTAG00000001204	784675	NP_001075943
633811	Q5BIP5	ENSBTAG00000018908	507361	NP_001014863
631032	Q2TBK3	ENSBTAG00000020939	510496	NP_001033610
631952	Q2TBN3	ENSBTAG00000007844	508601	NP_001033604
631956	Q3ZBE9	ENSBTAG00000009231	616694	NP_001030559
630309	Q76LU5	ENSBTAG00000012368	378475	NP_942129
647162	A5PKF5	ENSBTAG00000006411	539845	NP_001098464
633285	Q17QR5	ENSBTAG00000006635	510669	NP_001068929
633900	Q32KP9	ENSBTAG00000006414	614921	NP_001032713
638317	A6H7B5	ENSBTAG00000018973	507932	NP_001092374
638335	Q3B7L5	ENSBTAG00000008010	526652	NP_001030440
634021	Q0V7M1	ENSBTAG00000018037	509656	NP_001068881
634030	Q3T0T1	ENSBTAG00000018040	282328	NP_001029212
638345	E1BE10	ENSBTAG00000008009	526651	NP_001258919
640068	A0JNG7	ENSBTAG00000003062	522276	NP_001071416
631043	P23805	ENSBTAG00000006536	281068	NP_783630
630322	P05016	ENSBTAG00000020883	280822	NP_851340
644123	A6QP79	ENSBTAG00000007705	504741	NP_001095313
633287	A6QR11	ENSBTAG00000032183	524622	NP_001095554
638380	P0C8Z3	ENSBTAG00000008978	509694	NP_001160039
634148	Q8WMP9	ENSBTAG00000007512	282271	NP_776985
638626	A0JNM6	ENSBTAG00000010330	512087	NP_001071378
631129	Q0VC89	ENSBTAG00000006177	615659	NP_001069856
634163	Q1JQE2	ENSBTAG00000009636	512543	NP_001069035
646204	A6QQL9	ENSBTAG00000014353	512792	NP_001093820
645003	A4IF78	ENSBTAG00000014551	529336	NP_001077180
631071	P35246	ENSBTAG00000046421	282072	NP_851369
638393	A5D7N3	ENSBTAG00000010566	508598	NP_001091467
638394	A6QL79	ENSBTAG00000046966	783664	NP_001095801
631134	Q3ZC04	ENSBTAG00000003315	615666	NP_001029959
631135	A8PUI7	ENSBTAG00000003314	509921	NP_001103537
631159	Q3T022	ENSBTAG00000018631	615692	NP_001030544
648008	Q32LE3	ENSBTAG00000012320	512850	NP_001072974
631115	Q32LH1	ENSBTAG00000032858	613509	NP_001035661
632716	Q56JX8	ENSBTAG00000040308	535668	NP_001020513
644132	Q2KIA9	ENSBTAG00000007000	615106	NP_001040015
631128	Q2KIW3	ENSBTAG00000032862	514060	NP_001039628
641380	Q3ZBP3	ENSBTAG00000005180	526135	NP_001030438
631138	Q3ZBK2	ENSBTAG00000021416	534049	NP_001029771
640356	Q3T0I5	ENSBTAG00000007900	615565	NP_001029956
640366	Q24JY4	ENSBTAG00000000343	514997	NP_001039650
634205	P19535	ENSBTAG00000033248	281063	NP_001231534
629641	Q5EA55	ENSBTAG00000027626	616809	NP_001030561
646245	Q3SZI8	ENSBTAG00000004409	510440	NP_001029554
629643	A2VE40	ENSBTAG00000017133	616799	NP_001075929
640411	Q1JQ98	ENSBTAG00000014468	768053	NP_001070578
631320	Q8SPX7	ENSBTAG00000011726	281725	NP_776718
631492	O46470	ENSBTAG00000005410	281452	NP_776594
640415	P13909	ENSBTAG00000014465	281375	NP_776562
632745	Q3MHL8	ENSBTAG00000006755	616182	NP_001030551
641392	Q8SQB8	ENSBTAG00000009080	282644	NP_777123
641103	Q3T0G8	ENSBTAG00000024957	282857	NP_001029213
640435	P23795	ENSBTAG00000001139	540446	NP_001069688
640448	Q3SX26	ENSBTAG00000024772	615869	NP_001030546
631326	A2VE67	ENSBTAG00000017425	407154	NP_001077106
633828	Q0IIH4	ENSBTAG00000019459	511605	NP_001068996
646257	Q2KJ94	ENSBTAG00000002918	514749	NP_001039644
648376	P41987	ENSBTAG00000020400	100140301	NP_001159768
646258	Q1JQC5	ENSBTAG00000002921	514748	NP_001069147
640493	P48617	ENSBTAG00000003430	280784	NP_776334
640497	Q0II25	ENSBTAG00000026248	617906	NP_001069950
633844	F1MKX4	ENSBTAG00000020262	528142	NP_001192881
646259	Q32L41	ENSBTAG00000013477	617650	NP_001107998
648902	Q5E9L5	ENSBTAG00000039951	540228	NP_001014962
646260	Q2KI83	ENSBTAG00000013480	524795	NP_001039741
644707	Q1LZ83	ENSBTAG00000001808	535021	NP_001069513
640530	P11017	ENSBTAG00000006495	281202	NP_001091030
634319	P0CG11	ENSBTAG00000001698	618186	NP_001108441
640534	A4FUX8	ENSBTAG00000008295	504476	NP_001076839
640548	Q3T033	ENSBTAG00000026246	506163	NP_001029437
631388	A6QPH9	ENSBTAG00000007167	536389	NP_001181947
646270	Q17QI8	ENSBTAG00000016291	538143	NP_001069567
631396	Q1LZD9	ENSBTAG00000003934	506696	NP_001068745
638675	A6QQZ7	ENSBTAG00000017354	512659	NP_001093817
634487	Q0VCA9	ENSBTAG00000007616	533277	NP_001069456
642843	Q3T130	ENSBTAG00000017602	510305	NP_001029547
638492	Q3SX41	ENSBTAG00000002279	539955	NP_001029856
641458	A8WH74	ENSBTAG00000038195	100126272	NP_001103661
633915	P07033	ENSBTAG00000006852	767889	NP_001106701
629833	Q28198	ENSBTAG00000001244	281407	NP_776571
640685	Q2M2U3	ENSBTAG00000015009	511903	NP_001160079
629838	Q95KV0	ENSBTAG00000007599	281854	NP_776778
646285	Q3SYS6	ENSBTAG00000027173	512662	NP_001069044
633304	Q56JV6	ENSBTAG00000020938	506683	NP_001020491
640697	Q3SWX1	ENSBTAG00000007016	505637	NP_001029425
638557	Q17QJ1	ENSBTAG00000021301	768237	NP_001071580
633310	Q1RMT8	ENSBTAG00000021105	533692	NP_001069466
629853	Q27958	ENSBTAG00000000225	614688	NP_001029936
640709	Q29RY8	ENSBTAG00000002881	768040	NP_001070567
640716	Q3ZBH9	ENSBTAG00000030965	539924	NP_001020516
633927	A6QQL5	ENSBTAG00000006861	782317	NP_001094753
646287	Q2YDJ0	ENSBTAG00000010774	616028	NP_001040036
638585	Q5E9X4	ENSBTAG00000006072	532659	NP_001029750
629874	Q9MZ13	ENSBTAG00000014068	282716	NP_777154
638617	Q32PC3	ENSBTAG00000021720	510058	NP_001032530
640744	Q3ZCH5	ENSBTAG00000026236	508800	NP_001029503
640746	A3KN25	ENSBTAG00000038074	539991	NP_001076962
646299	A0JN53	ENSBTAG00000001693	531362	NP_001071452
638637	P02453	ENSBTAG00000013103	282187	NP_001029211
631515	P19427	ENSBTAG00000021211	504963	NP_001039368
634622	Q3ZBD0	ENSBTAG00000018425	512456	NP_001029595
629979	Q3T0G1	ENSBTAG00000007629	538615	NP_001029820
629981	F1MK05	ENSBTAG00000007630	617379	NP_001193203
638686	Q0IIG8	ENSBTAG00000009871	511160	NP_001068967
641105	Q8HYW0	ENSBTAG00000011187	282605	NP_777117
640157	A6QPC0	ENSBTAG00000013763	616318	NP_001094723
640797	Q28851	ENSBTAG00000002094	506492	NP_001107191
640801	O19137	ENSBTAG00000002090	280875	NP_776367
648585	Q1RMM5	ENSBTAG00000010128	508508	NP_001071346
640823	Q2NKU3	ENSBTAG00000020439	533977	NP_001039829
640842	Q58CQ2	ENSBTAG00000046248	326600	NP_001014844
638785	Q8MII5	ENSBTAG00000006881	353217	NP_851934
640848	Q1JP79	ENSBTAG00000004242	508402	NP_001068827
638797	Q0VCW1	ENSBTAG00000005824	530618	NP_001069404
641591	A2VEA7	ENSBTAG00000032481	574085	NP_001020517
631675	Q5E9Y9	ENSBTAG00000002689	534611	NP_001015656
630261	P46411	ENSBTAG00000018245	282354	NP_777025
640850	C1JZ66	ENSBTAG00000015737	789280	NP_001157419
643053	A6QPF4	ENSBTAG00000038312	514287	NP_001095462
630830	P07224	ENSBTAG00000023652	282006	NP_776863
643069	Q08E38	ENSBTAG00000014366	513868	NP_001069108
644204	Q5E9E2	ENSBTAG00000016024	531505	NP_001015640
634133	P62992	ENSBTAG00000015473	286839	NP_777203
634134	P46198	ENSBTAG00000015481	281923	NP_776818
638810	Q3T165	ENSBTAG00000017120	530409	NP_001029744
634139	A1A4Q2	ENSBTAG00000017460	526913	NP_001073758
641161	Q2PC20	ENSBTAG00000005754	540329	NP_001039939
641167	Q4GZT4	ENSBTAG00000017704	536203	NP_001032555
630872	Q0VCI2	ENSBTAG00000005162	514487	NP_001069140
630877	Q0P5D8	ENSBTAG00000015728	533791	NP_001069469
638827	P50154	ENSBTAG00000047325	281797	NP_776753
643103	P19238	ENSBTAG00000013730	280745	NP_776324
641185	Q4GZT3	ENSBTAG00000020031	530393	NP_001039777
632774	P01260	ENSBTAG00000047380	514876	NP_001137209
634190	Q3ZC62	ENSBTAG00000000542	513777	NP_001029625
643117	Q28057	ENSBTAG00000033096	337897	NP_788787
640258	Q17R00	ENSBTAG00000003027	523601	NP_001069313
631886	P98107	ENSBTAG00000007307	281484	NP_776606
630347	Q1LZI1	ENSBTAG00000002701	537188	NP_001069555
638853	P09680	ENSBTAG00000005045	511073	NP_001160077
631938	Q2KIJ2	ENSBTAG00000021671	783955	NP_001073825
638883	P32876	ENSBTAG00000018339	338053	NP_788822
638717	Q5E9D5	ENSBTAG00000015434	513267	NP_001015586
641213	Q28862	ENSBTAG00000000470	281233	NP_776509
638886	O18737	ENSBTAG00000007935	281942	NP_776825
632786	Q75V95	ENSBTAG00000001516	407218	NP_001128134
638749	Q32PE7	ENSBTAG00000004474	538599	NP_001035649
640960	Q0VD30	ENSBTAG00000003288	511088	NP_001068960
644765	Q32L50	ENSBTAG00000017249	525332	NP_001069337
633383	Q56JZ7	ENSBTAG00000019119	504536	NP_001020489
641216	P00727	ENSBTAG00000005989	781648	NP_776523
640978	Q0II26	ENSBTAG00000007367	520979	NP_001069281
632078	Q17QU4	ENSBTAG00000019779	537560	NP_001069563
640986	Q2T9W8	ENSBTAG00000007372	768013	NP_001070540
644766	Q58DT1	ENSBTAG00000020139	514966	NP_001014928
632889	Q3T0X5	ENSBTAG00000006564	515503	NP_001030387
644770	Q8HZT6	ENSBTAG00000020143	282852	NP_777159
648587	Q2HJA2	ENSBTAG00000011973	777600	NP_001071615
632899	A0JN39	ENSBTAG00000006556	535533	NP_001071475
641616	Q3ZBR9	ENSBTAG00000012912	617274	NP_001029971
632114	Q0VBY0	ENSBTAG00000007813	777691	NP_001071619
632124	Q8MJN0	ENSBTAG00000016977	281813	NP_776763
631401	Q0D252	ENSBTAG00000033429	777592	NP_001181996
641023	P62998	ENSBTAG00000009233	281440	NP_776588
630161	Q1JPA6	ENSBTAG00000016473	512603	NP_001069040
638844	Q3SZN2	ENSBTAG00000018295	535071	NP_001029798
638861	Q2T9V8	ENSBTAG00000008964	514493	NP_001033193
640265	Q3ZCI6	ENSBTAG00000005057	507725	NP_001030224
632910	Q9GLX9	ENSBTAG00000009150	282866	NP_777168
632136	Q17QN6	ENSBTAG00000013046	510998	NP_001068952
638936	Q08DD7	ENSBTAG00000020321	534567	NP_001070372
648755	Q2TBS3	ENSBTAG00000005202	505971	NP_001035597
638948	A5D7E9	ENSBTAG00000013653	534582	NP_001095985
645162	Q2VWH6	ENSBTAG00000020302	613683	NP_001033287
631420	A0JNB0	ENSBTAG00000011851	527263	NP_001071440
645165	Q29S20	ENSBTAG00000001889	613635	NP_001039975
647843	A6H789	ENSBTAG00000033140	783571	NP_001092865
638995	Q3T183	ENSBTAG00000012249	616622	NP_001029966
643240	Q29432	ENSBTAG00000037908	281964	NP_776836
638999	Q5E9K3	ENSBTAG00000012259	512573	NP_001014907
639003	Q5E9U0	ENSBTAG00000013740	534403	NP_001015654
645062	Q5E996	ENSBTAG00000010734	506421	NP_001014856
635880	Q17QQ2	ENSBTAG00000019300	511644	NP_001068999
645068	P04975	ENSBTAG00000010740	281698	NP_776702
648828	Q4EW11	ENSBTAG00000047842	510397	NP_001025471
630487	Q0II91	ENSBTAG00000015648	509302	NP_001179147
644779	A6H795	ENSBTAG00000008260	613423	NP_001092592
639047	Q3MHY7	ENSBTAG00000001832	515014	NP_001179324
630488	Q3SZZ0	ENSBTAG00000019211	518501	NP_001029701
645098	Q2HJD0	ENSBTAG00000017744	767948	NP_001070488
644782	Q2KII4	ENSBTAG00000002196	540859	NP_001039958
634736	Q32KS7	ENSBTAG00000021438	532668	NP_001033241
644784	A6H773	ENSBTAG00000012920	613774	NP_001092596
645121	Q58DN3	ENSBTAG00000017451	509386	NP_001014880
632092	Q8HYJ9	ENSBTAG00000020597	281167	NP_776482
631212	P47803	ENSBTAG00000015681	280911	NP_786969
631358	Q32L79	ENSBTAG00000006651	774023	NP_001070989
632269	P21809	ENSBTAG00000005250	280733	NP_847888
640349	Q3T0M2	ENSBTAG00000008730	508473	NP_001030232
640354	P35705	ENSBTAG00000008731	281998	NP_776857
640359	P43249	ENSBTAG00000007981	281801	NP_776756
634816	A3KN36	ENSBTAG00000032018	532079	NP_001076929
632953	P01268	ENSBTAG00000019080	280903	NP_776379
648577	Q2TBW8	ENSBTAG00000024582	538748	NP_001192330
644800	A6QQZ0	ENSBTAG00000012608	613472	NP_001094692
641632	A6QLU1	ENSBTAG00000009770	504948	NP_001093766
632317	O18875	ENSBTAG00000009959	282367	NP_777036
631521	P50243	ENSBTAG00000003342	280997	NP_776415
632437	Q58CP0	ENSBTAG00000001059	614145	NP_001069781
632462	Q2TBX5	ENSBTAG00000021421	504438	NP_001033592
631431	Q2KHX8	ENSBTAG00000018667	768075	NP_001070599
640372	Q2KHW7	ENSBTAG00000002647	614550	NP_001040005
639216	P33672	ENSBTAG00000003830	533874	NP_001029768
641646	Q08E53	ENSBTAG00000003650	540245	NP_001069676
632221	Q32L97	ENSBTAG00000020591	616923	NP_001069906
632510	P48044	ENSBTAG00000047138	281642	NP_776671
632226	A5PK19	ENSBTAG00000017721	538472	NP_001092555
631440	P08760	ENSBTAG00000017147	281613	NP_776662
631444	A6H754	ENSBTAG00000017137	510572	NP_001092401
632569	Q0VCM2	ENSBTAG00000008278	508380	NP_001068823
647455	Q58DI5	ENSBTAG00000011050	541021	NP_001019744
632573	Q2LGB3	ENSBTAG00000016085	533953	NP_001035645
645232	Q32KN9	ENSBTAG00000005009	523609	NP_001033227
631213	A7MB70	ENSBTAG00000006138	512660	NP_001094552
631547	Q17QN9	ENSBTAG00000010507	614380	NP_001069792
632613	Q9BGI7	ENSBTAG00000020299	282293	NP_776991
648767	Q32PB1	ENSBTAG00000020353	521379	NP_001071413
632620	Q2NL26	ENSBTAG00000020127	507517	NP_001039437
640400	A5PJM5	ENSBTAG00000009877	514863	NP_001092444
639283	Q9MZL7	ENSBTAG00000002036	327703	NP_787013
630621	Q3ZBV8	ENSBTAG00000014261	510075	NP_001029542
645298	A7MB40	ENSBTAG00000015192	538655	NP_001039898
639341	Q58DG6	ENSBTAG00000008371	511007	NP_001030268
632976	P40682	ENSBTAG00000012117	327687	NP_787000
632982	P21856	ENSBTAG00000012125	281188	NP_776489
645305	Q3T133	ENSBTAG00000001394	618580	NP_001029984
630445	F1MSG6	ENSBTAG00000012450	100139484	NP_001178255
633075	Q95KU9	ENSBTAG00000006268	281855	NP_776779
643391	A1A4K3	ENSBTAG00000021569	511951	NP_001073731
631593	Q0IIJ3	ENSBTAG00000016627	531488	NP_001029189
643417	A5D9A7	ENSBTAG00000018202	615893	NP_001092619
643425	A5PJY4	ENSBTAG00000021604	514277	NP_001092437
643431	Q2TA01	ENSBTAG00000021517	508031	NP_001160035
645317	Q5E950	ENSBTAG00000006374	520891	NP_001015626
643460	Q3ZBC2	ENSBTAG00000015266	767983	NP_001070513
639385	P07516	ENSBTAG00000006035	282459	NP_777072
639393	Q6T8D8	ENSBTAG00000011730	513257	NP_001014915
639401	A7YWP2	ENSBTAG00000011732	513258	NP_001098833
639468	Q148C8	ENSBTAG00000021802	505710	NP_001068689
639472	Q1RMW5	ENSBTAG00000017366	508847	NP_001039479
632247	Q3ZBX1	ENSBTAG00000024542	510483	NP_001029555
639070	A0JNH1	ENSBTAG00000020988	513688	NP_001156930
639509	Q0VD15	ENSBTAG00000013855	615368	NP_001069835
643522	Q32P84	ENSBTAG00000032557	767958	NP_001181992
643523	Q58DH8	ENSBTAG00000000064	616242	NP_001030285
630472	Q2KIR0	ENSBTAG00000033547	768029	NP_001070556
639523	Q2KJ46	ENSBTAG00000021461	504937	NP_001039365
639529	P35833	ENSBTAG00000021462	281096	NP_776453
639595	Q08E02	ENSBTAG00000012178	768225	NP_001071568
643533	A4FV48	ENSBTAG00000015505	521822	NP_001076913
639605	A5D7H5	ENSBTAG00000006250	531673	NP_001091538
643535	A4IFP3	ENSBTAG00000015511	515925	NP_001077160
643541	Q2KJ58	ENSBTAG00000015745	614335	NP_001039997
631286	P63097	ENSBTAG00000002714	281790	NP_776749
643550	O46414	ENSBTAG00000011184	281173	NP_776487
631685	F1MH07	ENSBTAG00000008147	508306	NP_001075051
631712	Q1RMP7	ENSBTAG00000008144	614498	NP_001040002
645354	Q8MJI9	ENSBTAG00000007359	282563	NP_777103
631717	Q2YDH0	ENSBTAG00000017992	509820	NP_001039506
630512	P26882	ENSBTAG00000016680	281420	NP_776578
630518	Q2KIG0	ENSBTAG00000016679	768074	NP_001070598
641284	Q2KJ92	ENSBTAG00000040361	516209	NP_001039687
645176	Q1KZG4	ENSBTAG00000014418	692183	NP_001035736
639708	Q05716	ENSBTAG00000008611	282262	NP_776982
643555	A0JNP2	ENSBTAG00000040070	338419	NP_001071275
641311	A7MB16	ENSBTAG00000007474	789999	NP_001095826
643561	Q32LE5	ENSBTAG00000006910	767970	NP_001070503
641324	Q2KHV6	ENSBTAG00000013708	614344	NP_001039998
643564	Q2VPS3	ENSBTAG00000032918	767867	NP_001070444
639744	Q2KI75	ENSBTAG00000030539	509747	NP_001039502
630897	Q0IIM2	ENSBTAG00000010091	519014	NP_001069250
643595	P52205	ENSBTAG00000001188	281465	NP_776599
643638	Q148G8	ENSBTAG00000010470	515452	NP_001069182
643641	Q32KW2	ENSBTAG00000010481	506676	NP_001032677
641271	Q2KI69	ENSBTAG00000047743	614299	NP_001070403
643645	Q3SWY4	ENSBTAG00000010484	788567	NP_001181998
643647	Q5E9P6	ENSBTAG00000002503	513558	NP_001015589
643658	P63214	ENSBTAG00000002508	281204	NP_776498
639820	A6QQQ9	ENSBTAG00000046458	505214	NP_001095321
643670	A4IFF3	ENSBTAG00000000773	786577	NP_001077261
643671	Q5E9B8	ENSBTAG00000009483	526320	NP_001015633
643692	Q1RMS5	ENSBTAG00000009488	512136	NP_001069023
643697	Q08DB5	ENSBTAG00000009490	510312	NP_001068912
630942	Q5EA24	ENSBTAG00000015546	540466	NP_001015675
639836	A7YWM2	ENSBTAG00000017408	538611	NP_001098888
643701	Q58D06	ENSBTAG00000009491	505875	NP_001014854
649128	Q24JX9	ENSBTAG00000047515	768045	NP_001070571
631456	Q9NZ50	ENSBTAG00000003515	281494	NP_776611
641358	Q2NKS3	ENSBTAG00000000050	510741	NP_001039524
641361	Q1RMW2	ENSBTAG00000004676	524484	NP_001039737
632240	A5D7H2	ENSBTAG00000021845	516375	NP_001091511
645402	A6QLE5	ENSBTAG00000001273	538639	NP_001095689
632245	Q3ZBB6	ENSBTAG00000017201	618267	NP_001035693
636083	Q5E9P3	ENSBTAG00000005990	281135	NP_001013603
